#,id,address,microdistrict_id,house,building_body,phone,email,photo,photo_url,linestring,marker,multipolygon,description,created_at,updated_at,is_deleted,is_disabled,category_id,district_id,street_id,sub_category_id,work_hours,name_kz,name_ru,form_of_ownership_category_id,form_of_ownership_sub_category_id,latitude,longitude
1,651346,"ул.Белорусская, 56",,,,,,,,,0101000020E6100000C5008926503C5340F9BB77D498A44540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00,Baby Club,Baby Club,,,43.285914,76.942392
2,649796,"ул.Байтурсынулы, 58",,,,,,,,,0101000020E6100000E5D53906643B5340CC0A45BA9F9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Футбольное поле,Футбольное поле,,,43.247062,76.92798
3,651261,"ул.Байконыс, 1",64,,,,,,,,0101000020E6100000280EA0DFF7365340359BC76130AF4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,1,,32,,Спортивная площадка,Спортивная площадка,,,43.368664,76.858879
4,650546,"ул.Байтурсынулы, 58",,,,,,,,,0101000020E610000012F5824F733B5340CC0A45BA9F9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.247062,76.928913
5,649829,"ул.Шафик Чокина, 116",,,,,,,,,0101000020E61000008ACBF10A443A5340D61F6118B0A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Футбольное поле,Футбольное поле,,,43.255374,76.910403
6,650909,"ул.Сатпаева, 55",,,,,,,,,0101000020E610000066F7E461A13953406AC2F693319E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.235888,76.900475
7,650916,"пр.Гагарина, 133 Б",,,,,,,,,0101000020E6100000FC5580EF3639534084BA48A12C9E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.235737,76.893978
8,650922,"ул.20-ая линия, 20/2",,,,,,,,,0101000020E610000068D0D03FC1385340FED7B969339E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.235944,76.886795
9,650935,"ул.Радостовца, 198",,,,,,,,,0101000020E61000007172BF4351395340404D2D5BEB9B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.21812,76.895585
10,650167,"бульв.Бухар Жирау, 12 А",,,,,,,,,0101000020E6100000FF791A30483B5340AF0793E2E39D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Футбольное поле,Футбольное поле,,,43.233517,76.926281
11,651287,"ул.Байзакова, 116",,,,,,,,,0101000020E610000069368FC3603A5340E3DD91B1DAA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-18:00; Вс: 08:00-18:00,Морские звездочки,Морские звездочки,,,43.256674,76.912156
12,651341,"ул.Сатпаева, 24",,,,,,,,,0101000020E610000060E7A6CD383B5340DFF8DA334B9E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-15:00 (по предварительной записи: пн-сб),KidSpace,KidSpace,,,43.23667,76.925342
13,651364,"мкр.Алатау, 2/1",41,,,,,,,,0101000020E6100000BA86191A4F575340CE55F31C91A54540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00,Akbulak Olympic center,Akbulak Olympic center,,,43.293491,77.364203
14,650432,"пр.Райымбека, 247",,,,,,,,,0101000020E6100000221807978E395340828DEBDFF5A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,,Футбольное поле,Футбольное поле,,,43.265316,76.899328
15,650224,"мкр.Орбита-2, 31",138,,,,,,,,0101000020E6100000766F4562823853403EEDF0D764994540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Футбольное поле,Футбольное поле,,,43.19839,76.882958
16,651291,"мкр.1, 19 А",5,,,,,,,,0101000020E6100000672C9ACE4E365340EA5DBC1FB79D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,Пн: 07:00-21:00; Вт: 07:00-21:00; Ср: 07:00-21:00; Чт: 07:00-21:00; Пт: 07:00-21:00; Сб: 07:00-21:00,Aquababy.kz,Aquababy.kz,,,43.232151,76.84856
17,651201,"ул.Куренбел, 8",146,,,,,,,,0101000020E6100000CEC5DFF60437534025ADF886C2A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,1,,32,,Спортивная площадка,Спортивная площадка,,,43.263749,76.859678
18,650608,"ул.Шарипова, 124",,,,,,,,,0101000020E6100000A46FD234283B534049111956F19E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.24174,76.924329
19,649490,"мкр.Тастак-1, 8",149,,,,,,,,0101000020E610000052431B800D375340C172840CE49F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.249147,76.860199
20,650628,"ул.Толе би, 273/9",,,,,,,,,0101000020E610000082A966D652375340B456B439CE9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.248481,76.864431
21,650637,"пр.Райымбека, 210/12 корпус",,,,,,,,,0101000020E6100000E88711C2A3395340EF1B5F7B66A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.26094,76.90062
22,652062,"пр.Сейфуллина, 51 корпус 4",,,,,,,,,0101000020E61000006ABFB513253C5340944F8F6D19AA4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.328901,76.939763
23,652086,"ул.Монтажная, 3",,,,,,,,,0101000020E6100000DC0DA2B5A23E53408E40BCAE5FAA4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.331045,76.978681
24,649479,"мкр.Тастак-1, 14",149,,,,,,,,0101000020E610000056F31C91EF36534052B81E85EB9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.249375,76.858372
25,650234,"ул.Жулдыз, 2/3",131,,,,,,,,0101000020E610000041649126DE395340EE5D83BEF4964540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Футбольное поле,Футбольное поле,,,43.179344,76.904184
26,651936,"ул.Рахмадиева, 2 корпус 8",131,,,,,,,,0101000020E61000000113B875373A53408D0A9C6C03994540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.195417,76.909635
27,651273,"ул.Байтурсынулы, 27/1",,,,,,,,,0101000020E61000005F79909E223B53404835ECF7C4A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,Ramada by Wyndham Almaty,Ramada by Wyndham Almaty,,,43.256011,76.923988
28,650846,"ул.Тянь-Шанская, 5 Г",,,,,,,,,0101000020E610000024D6E253003E534081936DE00EA24540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Спортивная площадка,Спортивная площадка,,,43.266079,76.96877
29,651302,"ул.Хаджи Мукана, 32",,,,,,,,,0101000020E6100000A2D0B2EE1F3D534025B03907CF9C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,Shera Inn Hotel,Shera Inn Hotel,,,43.225068,76.955074
30,651311,"ул.Радлова, 22",,,,,,,,,0101000020E610000047AB5AD2513E5340C2BF081A339F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,ProSwim,ProSwim,,,43.243747,76.973744
31,650431,"ул.Серикова, 2 А",,,,,,,,,0101000020E6100000279F1EDB323B53402315C61682A64540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,Пн: 08:00-24:00; Вт: 08:00-24:00; Ср: 08:00-24:00; Чт: 08:00-24:00; Пт: 08:00-24:00; Сб: 08:00-24:00; Вс: 08:00-24:00 (по предварительной записи: пн-вс),Футбольное поле,Футбольное поле,,,43.300845,76.924979
32,651511,"ул.Мауленова, 123/83",,,,,,,,,0101000020E6100000A8DF85ADD93B53401EE1B4E0459F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.24432,76.935161
33,649443,"ул.Шарипова, 129",,,,,,,,,0101000020E6100000B27F9E060C3B5340B323D5777E9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.246047,76.922609
34,649453,"ул.Шевченко, 96",,,,,,,,,0101000020E61000006403E962D33B534087359545619F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.245156,76.934777
35,651466,"пр.Гагарина, 35",,,,,,,,,0101000020E61000002BA391CF2B39534061360186E59F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.249192,76.893299
36,651581,"пр.Райымбека, 210/12 корпус",,,,,,,,,0101000020E6100000E88711C2A3395340EF1B5F7B66A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.26094,76.90062
37,651594,"ул.Шагабутдинова, 52/60",,,,,,,,,0101000020E610000020B24813EF3A534087C3D2C08FA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.254387,76.920842
38,651828,"пр.Аль-Фараби, 110 В",,,,,,,,,0101000020E610000093399677D53B5340BD1DE1B4E09B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.217795,76.934904
39,650429,"ул.Сатпаева, 6 А",,,,,,,,,0101000020E6100000D1CC936B0A3D5340A872DA53729E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.237864,76.953761
40,650474,"ул.Желтоқсан, 137",,,,,,,,,0101000020E61000005C751DAA293C5340FE2AC0779B9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.246932,76.940043
41,650480,"ул.Шарипова, 145 корпус 4",,,,,,,,,0101000020E61000004B04AA7F103B534010406A13279F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.24338,76.922882
42,651475,"ул.Казыбек би, 156",,,,,,,,,0101000020E610000092955F06633A53409C4F1DAB94A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.254537,76.912294
43,651508,"пр.Гагарина, 46",,,,,,,,,0101000020E610000046D26EF431395340F52F49658A9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.246411,76.893674
44,651520,"ул.Жарокова, 95",,,,,,,,,0101000020E6100000B72A89EC83395340FF092E56D49E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.240855,76.898677
45,651524,"ул.Наурызбай батыра, 93/79",,,,,,,,,0101000020E61000008E3BA583F53B534098E0D407929F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.246644,76.93686
46,651538,"ул.Ауэзова, 64/3",,,,,,,,,0101000020E610000076A565A4DE395340581AF8510D9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.242594,76.904214
47,649446,"ул.Кашгарская, 56",,,,,,,,,0101000020E6100000F981AB3C813B534041F2CEA10C9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.242573,76.929763
48,649554,"ул.Тулебаева, 174",,,,,,,,,0101000020E6100000412D060FD33C534082E673EE769F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.245817,76.950382
49,649567,"ул.Нусупбекова, 6",,,,,,,,,0101000020E6100000B11A4B581B3D53409DF3531C07A24540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.265842,76.954794
50,649593,"ул.Пушкина, 116/15",,,,,,,,,0101000020E61000005DDDB1D8263D5340B136C64E789F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.245859,76.955496
51,649357,"ул.Полярная, 1",,,,,,,,,0101000020E6100000DE205A2BDA3D5340C896E5EB32A84540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.314054,76.966441
52,650703,"мкр.Таугуль-1, 89",156,,,,,,,,0101000020E61000007784D382173853403DD68C0C729B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Спортивная площадка,Спортивная площадка,,,43.214418,76.876435
53,649717,"ул.Сатпаева, 9 Б",,,,,,,,,0101000020E61000009E7C7A6CCB3B5340CBDAA6785C9E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,Пн: 08:00-01:00; Вт: 08:00-01:00; Ср: 08:00-01:00; Чт: 08:00-01:00; Пт: 08:00-01:00; Сб: 08:00-01:00; Вс: 08:00-01:00,Баскетбольная площадка,Баскетбольная площадка,,,43.237197,76.934291
54,651283,"ул.Досмухамедова, 117",,,,,,,,,0101000020E6100000D99942E7353B534072DEFFC7099F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,Fusion Wellness Club,Fusion Wellness Club,,,43.242486,76.925165
55,651417,"пр.Аль-Фараби, 77/8",,,,,,,,,0101000020E6100000362383DC453B534081CD3978269C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,Теннисный корт,Теннисный корт,,,43.219924,76.926139
56,649362,"мкр.12, 26",9,,,,,,,,0101000020E6100000D384ED27633753400056478E749C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,Пн: 08:00-23:00; Вт: 08:00-23:00; Ср: 08:00-23:00; Чт: 08:00-23:00; Пт: 08:00-23:00; Сб: 08:00-23:00; Вс: 08:00-23:00 (по предварительной записи: пн-вс),Баскетбольная площадка,Баскетбольная площадка,,,43.222307,76.865427
57,650973,"ул.Торайгырова, 15",,,,,,,,,0101000020E6100000ED6305BF0D3853405039268BFB994540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.202989,76.875839
58,649679,"пр.Абая, 20/15",,,,,,,,,0101000020E6100000A26131EA5A3C53400E6B2A8BC29E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.240312,76.943049
59,649835,"ул.Тургут Озала, 53",,,,,,,,,0101000020E6100000F9D687F546385340179B560A81A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Футбольное поле,Футбольное поле,,,43.253938,76.879331
60,650788,"ул.Кунаева, 96",,,,,,,,,0101000020E6100000B35C363AE73C53401F86562767A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Спортивная площадка,Спортивная площадка,,,43.253148,76.951613
61,650779,"ул.Бутаковская, 5 А",,,,,,,,,0101000020E6100000F77475C7623E53402F4D11E0F4A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Спортивная площадка,Спортивная площадка,,,43.257473,76.974779
62,649354,"ул.Герцена, 135",,,,,,,,,0101000020E6100000EA7B0DC1713D534064213A048EA64540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.301209,76.960068
63,649787,"ул.Казыбек би, 110/39",,,,,,,,,0101000020E6100000C51EDAC70A3B5340CA3159DC7FA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Футбольное поле,Футбольное поле,,,43.253902,76.922533
64,650503,"пр.Сейфуллина, 452/1",,,,,,,,,0101000020E610000094331477BC3B534046239F573CA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.259654,76.933378
65,650456,"ул.Айтеке би, 149",,,,,,,,,0101000020E6100000D0D38041D23A5340EAEBF99AE5A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.257007,76.919083
66,651359,"Кульджинский тракт, 112",,,,,,,,,0101000020E6100000D1B01875AD425340AB3E575BB1A74540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,Maldives,Maldives,,,43.3101,77.041837
67,651374,"ул.Рыскулбекова, 28/6",,,,,,,,,0101000020E61000007D76C075C53753408D7BF31B269A4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-15:00; Вс: 09:00-15:00,НЕМО,НЕМО,,,43.204288,76.871427
68,651803,"ул.Толе би, 20",,,,,,,,,0101000020E61000000247020D363D53407B832F4CA6A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.255075,76.956424
69,651806,"ул.Гоголя, 42/66",,,,,,,,,0101000020E61000007CF1457BBC3C5340B7627FD93DA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.2597,76.949004
70,651815,"ул.Зенкова, 15/41",,,,,,,,,0101000020E610000050C763062A3D5340B6A2CD716EA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.261183,76.95569
71,651868,"ул.Ауэзова, 161",,,,,,,,,0101000020E6100000488C9E5BE8395340F01472A59E9D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.231404,76.904807
72,651884,"ул.Ауэзова, 132/94",,,,,,,,,0101000020E6100000042159C0043A53400F0C207C289D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.227798,76.90654
73,651950,"ул.Тастемир, 1",77,,,,,,,,0101000020E610000034F5BA45603B5340B9C2BB5CC4974540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.18568,76.927751
74,650056,"пр.Н.Назарбаев, 278",,,,,,,,,0101000020E6100000B2F336363B3D5340F30016F9F59B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.218444,76.956739
75,650085,"пр.Достык, 341",,,,,,,,,0101000020E61000003DEE5BAD133E534006D847A7AE9A4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.208455,76.969951
76,650676,"ул.Тлендиева, 46",,,,,,,,,0101000020E610000025B37A87DB37534051A04FE449A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.252255,76.872774
77,650882,"пр.Достык, 272",,,,,,,,,0101000020E6100000DBDC989EB03D53405857056A319C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Спортивная площадка,Спортивная площадка,,,43.220258,76.963905
78,651459,"ул.Егизбаева, 7/5",,,,,,,,,0101000020E61000002C4487C0913853408AADA069899D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Воллейбольная площадка,Воллейбольная площадка,,,43.230756,76.883896
79,651481,"ул.Кабанбай батыра, 136",,,,,,,,,0101000020E610000088F6B182DF3B534073672618CE9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.248477,76.935517
80,650533,"ул.Кабанбай батыра, 138",,,,,,,,,0101000020E61000006BF46A80D23B53409E961FB8CA9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.248374,76.934723
81,649956,"ул.Дом отдыха Каргалы, 15",,,,,,,,,0101000020E610000034BBEEAD48375340569E40D8299A4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Футбольное поле,Футбольное поле,,,43.204402,76.863811
82,651362,"мкр.Алатау, 180",41,,,,,,,,0101000020E6100000682096CD1C4853403E5C72DC29B14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 08:00-21:00; Вт: 08:00-21:00; Ср: 08:00-21:00; Чт: 08:00-21:00; Пт: 08:00-21:00 (по предварительной записи: пн-пт),ЦВП ЦСКА,ЦВП ЦСКА,,,43.38409,77.126758
83,650084,"ул.Калдаякова, 21",,,,,,,,,0101000020E6100000DA8CD310553D5340C6DFF60489A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.261994,76.958317
84,650316,"пр.Рыскулова, 58",,,,,,,,,0101000020E6100000D6E253008C3B5340B6114F7633A54540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,,Футбольное поле,Футбольное поле,,,43.290633,76.93042
85,650776,"ул.Гоголя, 75",,,,,,,,,0101000020E61000005EBBB4E1B03C53408F8EAB915DA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Спортивная площадка,Спортивная площадка,,,43.260668,76.948296
86,650701,"мкр.Таугуль-1, 45",156,,,,,,,,0101000020E6100000F9DC09F65F38534043AA285E659B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Спортивная площадка,Спортивная площадка,,,43.214031,76.880857
87,651277,"ул.Гоголя, 114 корпус 8",,,,,,,,,0101000020E6100000F418E599973B53407784D38217A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 09:00-21:00 (по предварительной записи: пн-сб),Aquastars,Aquastars,,,43.25853,76.931128
