#,id,address,microdistrict_id,house,building_body,phone,email,photo,photo_url,linestring,marker,multipolygon,description,created_at,updated_at,is_deleted,is_disabled,category_id,district_id,street_id,sub_category_id,work_hours,name_kz,name_ru,form_of_ownership_category_id,form_of_ownership_sub_category_id,latitude,longitude
1,641612,"ул.Курмангазы, 145",,,,,,,,,0101000020E6100000A7608CEBC03A53401B3A3C0FF39E4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер возле театра им. М. Ауэзова ,сквер возле театра им. М. Ауэзова ,,,43.24179258766909,76.91802490910287
2,641634,"ул.Пушкина, 25",,,,,,,,,0101000020E6100000F1E7250CF53C5340F781168122A24540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,бульвар по ул.Пушкина ,бульвар по ул.Пушкина ,,,43.266677986135555,76.95245650960693
3,641613,"пр.Абылай хана, 97",,,,,,,,,0101000020E610000045B1B8EC5C3C53403DDCA081B8A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер возле КБТУ,сквер возле КБТУ,,,43.25563068727977,76.94317167316792
4,641601,"пр.Абылай хана, 91",,,,,,,,,0101000020E61000001ED890AE583C5340CF7C86B7EFA04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер «Северный» ,сквер «Северный» ,,,43.2573155790975,76.94291271347944
5,641578,"ул.Байсеитовой, 11/13",,,,,,,,,0101000020E610000049D6EEF7723C534076A9482D559F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,зеленая зона по ул. Байсейтовой,зеленая зона по ул. Байсейтовой,,,43.244786892394515,76.94451711963588
6,641611,"ул.Муканова, 152",,,,,,,,,0101000020E6100000714B1639963A534037323C173EA04540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер им. С.Муканова  ,сквер им. С.Муканова  ,,,43.25189485968843,76.91541888406006
7,641615,"ул.Байтурсынулы, 58",,,,,,,,,0101000020E61000008AD71CED5B3B53401ADDD4C6AC9F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер им.  А. Байтурсынова ,сквер им.  А. Байтурсынова ,,,43.247460225999205,76.92748573128316
8,641647,"мкр.Самал-1, 31",143,,,,,,,,0101000020E6100000D5443E84FE3C5340069D48460A9E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер ул. Мендикулова ниже ул. Жолдасбекова,сквер ул. Мендикулова ниже ул. Жолдасбекова,,,43.234688554244755,76.95303445893235
9,641662,"мкр.Самал-1, 24",143,,,,,,,,0101000020E6100000509B9FE0053D53400A7FEF15FB9D4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,благоустроенный участок по ул. Жолдасбекова от пр. Достык до ул. Фурманова,благоустроенный участок по ул. Жолдасбекова от пр. Достык до ул. Фурманова,,,43.234225027028586,76.95348373018828
10,641650,"мкр.Самал-1, 35",143,,,,,,,,0101000020E610000003558BA3DE3C53408786A2FE149E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,"Зеленая зона вдоль проезда Гос.музея от ул.Фурманова до ул.Мендикулова, включая проезжую часть","Зеленая зона вдоль проезда Гос.музея от ул.Фурманова до ул.Мендикулова, включая проезжую часть",,,43.23501570640388,76.951088796679
11,641669,"мкр.Самал-1, 13",143,,,,,,,,0101000020E610000049BC74DF2D3D5340A40004AC329E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер.мкр.Самал -1,сквер.мкр.Самал -1,,,43.23592138476786,76.95592485809279
12,641527,"мкр.Саялы, 48",147,,,,,,,,0101000020E6100000A0821689DB3553403A7B74E830A74540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,1,,21,,сквер,сквер,,,43.30618005454603,76.8415243835284
13,641537,"ул.Таутаган, 57",151,,,,,,,,0101000020E6100000E30DDEB1FA3353404F4A307BA1964540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,7,,21,,Сквер Тастыбулак,Сквер Тастыбулак,,,43.17680301530765,76.81217619595513
14,641712,"ул.Калмаржын, 41",,,,,,,,,0101000020E6100000C6C59FB0914053406014328B99AB4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,сквер Славы Аэропорта,сквер Славы Аэропорта,,,43.3406232828645,77.00889220812596
15,641697,"ул.Центральная, 68",167,,,,,,,,0101000020E61000005824FD0B473653406249C34C08A94540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,1,,21,,сквер,сквер,,,43.32056579146844,76.84808635445495
16,641698,"ул.Шынкожа батыра, 2/2",167,,,,,,,,0101000020E6100000086D88CEC53653407A17F9AF43A84540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,1,,21,,Парк «Халык»,Парк «Халык»,,,43.31456565535241,76.85582316706507
17,641586,"ул.Шевченко, 84",,,,,,,,,0101000020E610000084FDEF171F3C534056F313D9359F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,бульвар Чайковского ,бульвар Чайковского ,,,43.24383080934665,76.93939779697945
18,641565,"мкр.Кокжиек, 52",104,,,,,,,,0101000020E610000022AF0C1F213B53407419823D8CAD4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер Кокжиек,Сквер Кокжиек,,,43.35584229328643,76.9238965629452
19,641677,"мкр.Хан-Танири, 20 А",172,,,,,,,,0101000020E6100000BA1156EFBD385340AABE9C6FF2974540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Парк Первого Президента РК,Парк Первого Президента РК,,,43.18708605912737,76.88659270672989
20,641512,"мкр.Хан-Танири, 42 А",172,,,,,,,,0101000020E6100000E44000A31239534087EF556539964540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер по ул. Дулати,Сквер по ул. Дулати,,,43.17362658210828,76.89176249527696
21,641651,"пр.Достык, 160",,,,,,,,,0101000020E61000006E8DD67E593D53404DD1B68B089E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Зеленая зона на пересечении пр.Достык и ул.Жолдасбекова (восток),Зеленая зона на пересечении пр.Достык и ул.Жолдасбекова (восток),,,43.23463579584732,76.95858736946477
22,641663,"ул.Ибрагимова, 79",41,,,,,,,,0101000020E61000002D04EBC20F4953401D5DE36C71AD4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер.пос.Алатау,сквер.пос.Алатау,,,43.35502396680588,77.14158699942409
23,641709,"ул.Бурундайская, 183/4",,,,,,,,,0101000020E610000048FAB73C963B53405EAA6170B1AA4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер Бурандайская,Сквер Бурандайская,,,43.333540008247596,76.9310447498948
24,641534,"ул.Капчагайская, 1",176,,,,,,,,0101000020E610000038B69186B7385340F4234DDD57A34540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,1,,21,,сквер,сквер,,,43.27611891047118,76.88620151738803
25,641550,"мкр.Шугыла, 340/4 корпус 2",179,,,,,,,,0101000020E610000033D28008A5325340954EB6E8709A4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,7,,21,,Сквер мкр. Шугыла 347/1,Сквер мкр. Шугыла 347/1,,,43.20657071019847,76.79132282810387
26,641540,"мкр.Шугыла, 347",179,,,,,,,,0101000020E6100000474F9E838F325340D9F948214C9A4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,7,,21,,Сквер территории административного комплекса,Сквер территории административного комплекса,,,43.20544830382614,76.79000940761499
27,641602,"ул.Байзакова, 277",,,,,,,,,0101000020E61000007F896955753A534096ED6CAB0E9F4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер у Биокомбината,сквер у Биокомбината,,,43.24263518160585,76.91341147714955
28,641581,"пр.Абылай хана, 104/63",,,,,,,,,0101000020E61000001B964CED3D3C5340EA1CA3D0D5A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,Зеленая зона по пр. Абылай хана ,Зеленая зона по пр. Абылай хана ,,,43.256525115628236,76.9412797210611
29,641600,"пр.Абылай хана, 79/71",,,,,,,,,0101000020E6100000D8AA27B6333C5340E630660D1FA14540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер у п. Луганскому ,сквер у п. Луганскому ,,,43.258760142229036,76.94065622209325
30,641567,"ул.Шашкина, 9 В",,,,,,,,,0101000020E6100000F54ABB2B673B53400AB0D10A9E9C4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Набережная р. Большая Алматинка,Набережная р. Большая Алматинка,,,43.22357306708007,76.92817204752266
31,641509,"пр.Гагарина, 124",,,,,,,,,0101000020E6100000F47487CC6A39534082BC46058A9E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер у станции метро «Алатау»,Сквер у станции метро «Алатау»,,,43.23858705476688,76.89714349010666
32,641649,"ул.Калдаякова, 103",,,,,,,,,0101000020E61000007DAB0C99683D53406B40F058C09F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,западный берег р. М. Алматинка (между ул. Кабанбай батыра и Курмангазы),западный берег р. М. Алматинка (между ул. Кабанбай батыра и Курмангазы),,,43.248057477293365,76.95950914609234
33,641625,"ул.Жубанова, 5",,,,,,,,,0101000020E61000009BD0F6D8E3365340A0F57636329E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,сквер по ул. Жубанова (север),сквер по ул. Жубанова (север),,,43.23590737160271,76.85765670874609
34,641686,"пр.Абая, 20/22",,,,,,,,,0101000020E6100000020011FE413C5340615B2B61B29E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Бульвар по ул. Желтоксан,Бульвар по ул. Желтоксан,,,43.23981871239699,76.94152785930785
35,641670,"ул.Пушкина, 102",,,,,,,,,0101000020E6100000403FDA02153D53408D61B3C9879F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер. У пам. Пушкина ,сквер. У пам. Пушкина ,,,43.24633141764489,76.95440741837683
36,641588,"ул.Айтиева, 9",,,,,,,,,0101000020E6100000E2CA40EECD395340593F121090A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,"сквер ""Аро ","сквер ""Аро ",,,43.254396447095765,76.9031940109958
37,641515,"ул.Тимирязева, 42/25",,,,,,,,,0101000020E6100000D632EDA6113A53404539C357559C4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Парк Атакент,Парк Атакент,,,43.22135445625694,76.90732739604877
38,641675,"ул.Желтоқсан, 189",,,,,,,,,0101000020E6100000456C50A07C3C53405E93FEDDFE9D4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер возле здания «Фонда Первого Президента»,Сквер возле здания «Фонда Первого Президента»,,,43.23434042864277,76.94510658124734
39,641668,"пр.Достык, 42 А",,,,,,,,,0101000020E6100000CDA0736E3E3D5340675731FED89F4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер.Достык-Жамбыла,сквер.Достык-Жамбыла,,,43.24880959901093,76.95693551341829
40,641696,"ул.Омарова Ильяса, 85",,,,,,,,,0101000020E6100000FDADED45393B53405E57886839A74540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер по ул. Омарова,Сквер по ул. Омарова,,,43.30643946320809,76.92537067614462
41,641579,"пр.Гагарина, 81",,,,,,,,,0101000020E61000008926BB8833395340BADB20AD5B9F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,бульвар Гагарина ,бульвар Гагарина ,,,43.24498523811731,76.89377039219302
42,641560,"ул.Ахтанова, 44",,,,,,,,,0101000020E61000000BB143F0423C534056A4D89C0BA44540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер Ахтанова,Сквер Ахтанова,,,43.28160439089031,76.94158560381418
43,641618,"ул.Кабдолова, 22 А",,,,,,,,,0101000020E6100000B9B6AC6473365340F0E42453499E4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,сквер по ул. Маргулана (юг),сквер по ул. Маргулана (юг),,,43.2366126947544,76.85079304567888
44,641508,"мкр.4, 26",13,,,,,,,,0101000020E6100000CA111552D63653400F10A377249D4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,сквер за кинотеатром Сары-Арка,сквер за кинотеатром Сары-Арка,,,43.22767539464996,76.85683109338348
45,641544,"ул.Молдагалиева, 36",,,,,,,,,0101000020E6100000DDF14AC06F3C53407D0A737AC1AA4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,сквер у «Дома детского творчества» ,сквер у «Дома детского творчества» ,,,43.334029489681576,76.9443207485087
46,641702,"ул.Ратушного, 88",,,,,,,,,0101000020E610000092DC4DD2853A5340CADCB701A3A54540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер по ул. Ратушного,Сквер по ул. Ратушного,,,43.29403707006129,76.91441781619713
47,641660,"ул.Полетаева, 63",,,,,,,,,0101000020E610000075152263633E5340F27D1E3F66A44540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер. Менделеева,сквер. Менделеева,,,43.28437031735292,76.97481611565111
48,641528,"ул.Аркалык, 23/3",105,,,,,,,,0101000020E6100000AADD88AE9E355340341414105DA84540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,1,,21,,сквер,сквер,,,43.31534005146423,76.83781016698654
49,641667,"ул.Жамбыла, 13",,,,,,,,,0101000020E61000006E019396243D534039128581D39F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер. Жамбыла ,сквер. Жамбыла ,,,43.248642148948825,76.95535816532148
50,641672,"ул.Тулебаева, 128",,,,,,,,,0101000020E61000006B920846C63C53408B9CDD2461A04540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер. Кунаева ,сквер. Кунаева ,,,43.25296459980844,76.94960165822128
51,641637,"ул.Карасай батыра, 48",,,,,,,,,0101000020E6100000FEB9C271F83C53401D1C868F3FA04540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,бульвар по ул.Карасай батыра,бульвар по ул.Карасай батыра,,,43.25193971680003,76.95266384140265
52,641658,"ул.Зенкова, 21",,,,,,,,,0101000020E6100000BC9129CD3F3D5340550001A39CA04540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,благоустроенный участок по ул.Зенкова от ул. Богенбай батыра до ул. Толе би,благоустроенный участок по ул.Зенкова от ул. Богенбай батыра до ул. Толе би,,,43.25478017376796,76.95701912936687
53,641531,"ул.Баганалы Орда, 33/3",98,,,,,,,,0101000020E610000013E215E0383A53401CCD168360AB4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,1,,21,,сквер,сквер,,,43.33888281453457,76.90972139489195
54,641591,"ул.Байзакова, 2 А",,,,,,,,,0101000020E6100000FB1F2E909C3A53405DB78119A6A04540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,Набержная зона река «Есентай»,Набержная зона река «Есентай»,,,43.25506895860483,76.91580585960757
55,641681,"пр.Аль-Фараби, 71/19",,,,,,,,,0101000020E610000042ACF30F943A5340C4EE3F46109C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Главный Ботанический Сад,Главный Ботанический Сад,,,43.21924665567124,76.91528700634174
56,641556,"ул.Чехова, 17 В",,,,,,,,,0101000020E61000000567D85C803C5340422F9BF6FAAA4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,сквер «им. Ленина»,сквер «им. Ленина»,,,43.33578379227994,76.94533463604974
57,641583,"ул.Байсеитовой, 1",,,,,,,,,0101000020E61000005E087952663C5340931581ED0CA04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,бульвар Байсеитова ,бульвар Байсеитова ,,,43.25039452364867,76.94374524898146
58,641687,"ул.Жарокова, 269",,,,,,,,,0101000020E610000014B2A1E29F39534031D46DCB749B4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Бульвар по ул. Байкадамова,Бульвар по ул. Байкадамова,,,43.21450178969133,76.9003836230334
59,641704,"ул.Жангелдина, 191/12",,,,,,,,,0101000020E610000082CE8D311B3D5340415C89CF72A54540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер по ул. Жангельдина,Сквер по ул. Жангельдина,,,43.29256624419259,76.95478476379688
60,641566,"ул.Казыбаева, 262",,,,,,,,,0101000020E6100000ADBFC736883A5340D9CAADCF47A64540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер Серикова,Сквер Серикова,,,43.29906650529819,76.91456384188378
61,641598,"ул.Карасай батыра, 68",,,,,,,,,0101000020E6100000B824DC94E63B53403F48C88116A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,зеленая зона по ул. Карасай батыра,зеленая зона по ул. Карасай батыра,,,43.250686857980774,76.93594857691176
62,641657,"ул.Кармысова, 84",,,,,,,,,0101000020E6100000398334C2633D53402E839B3C4F9F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер. Дружбы ,сквер. Дружбы ,,,43.24460561364536,76.95921378257925
63,641604,"ул.Маметовой, 47/51",,,,,,,,,0101000020E61000001D5548421C3C53400B46F25D0BA24540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер им. А. Иманова ,сквер им. А. Иманова ,,,43.26597189264074,76.93922478736609
64,641631,"ул.Сахариева, 79 А",,,,,,,,,0101000020E6100000665A4025703E5340679917ED979D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Кок-Тобе,Кок-Тобе,,,43.231198917887745,76.97559481892094
65,641652,"пр.Абая, 23",,,,,,,,,0101000020E6100000EA8A8C9AEB3C5340EE41D41C099F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Прилегающая территория станции метро «Абай»,Прилегающая территория станции метро «Абай»,,,43.24246559490335,76.95188010907046
66,641659,"ул.Курмангазы, 32",,,,,,,,,0101000020E6100000F00DE05CEA3C5340EC89A059799F4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер. на Западной стороне АН РК ,сквер. на Западной стороне АН РК ,,,43.24589081133658,76.95180436973874
67,641510,"бульв.Бухар Жирау, 50",,,,,,,,,0101000020E6100000C73C6C856C3A53404FD5B3FD4C9D4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер у СШ №10,Сквер у СШ №10,,,43.22891207962913,76.91287360734997
68,641653,"ул.Макатаева, 52",,,,,,,,,0101000020E6100000C49EB9AEF83C53404C22915BDCA14540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,"Зеленая зона по ул.Макатаева от Кунаева до Пушкина (север), от Пушкина до Зенкова обе стороны","Зеленая зона по ул.Макатаева от Кунаева до Пушкина (север), от Пушкина до Зенкова обе стороны",,,43.26453728281612,76.95267837645503
69,641551,"ул.Жуалы, 37",179,,,,,,,,0101000020E6100000860DD9D23F335340892281D4079E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,7,,21,,Зеленая зона на пр. Райымбека,Зеленая зона на пр. Райымбека,,,43.234613955549385,76.80077048489156
70,641514,"ул.Байтурсынулы, 125",,,,,,,,,0101000020E6100000B36F1119743B5340AC410A2B429E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер у памятника К. Сатпаева,Сквер у памятника К. Сатпаева,,,43.23639429093177,76.92896105482832
71,641585,"пр.Абая, 39-41",,,,,,,,,0101000020E6100000AF762FDD903C5340E9E392B82C9F4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,бульвар Панфилова ,бульвар Панфилова ,,,43.24355227634789,76.94634179720991
72,641575,"ул.Толе би, 66/2",,,,,,,,,0101000020E610000019657E55603C5340FDC133C47FA04540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер Алии и Маншук,сквер Алии и Маншук,,,43.253899121544215,76.94337975829366
73,641562,"мкр.Айнабулак, 10",24,,,,,,,,0101000020E6100000A642D2F6483A53400353273935A94540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер мкр.Айнабулак-1,Сквер мкр.Айнабулак-1,,,43.32193674488192,76.91070337804067
74,641682,"пр.Абая, 40",,,,,,,,,0101000020E6100000A7F7F794C73B534094264A37E49E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Пешеходная зона по пр.Абая,Пешеходная зона по пр.Абая,,,43.241339598852534,76.93405651298109
75,641654,"ул.Коперника, 72 В",,,,,,,,,0101000020E6100000514672D5DB3D534028F02EBD9EA24540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Набережная реки М.Алматинка,Набережная реки М.Алматинка,,,43.270469329756736,76.96654258880268
76,641711,"ул.Боткина, 6",,,,,,,,,0101000020E610000090F543036B395340FD58E4E8E8A14540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер Боткина,Сквер Боткина,,,43.26492034101282,76.89715654026645
77,641619,"ул.Садовникова, 184",,,,,,,,,0101000020E6100000565C56CF6837534088A465A98C9E4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,Западный берег озера Сайран,Западный берег озера Сайран,,,43.238667654638505,76.86577208932553
78,641536,"ул.Чимкентская, 26/22",,,,,,,,,0101000020E610000060EF60F4EA3C5340BF4EB7042EA94540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,Сквер Буденного,Сквер Буденного,,,43.32171687079016,76.95184049097361
79,641640,"ул.Валиханова, 115 А",,,,,,,,,0101000020E6100000B5FC3CB5F43C534058E4F2522AA04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,бульвар по ул.Ч. Валиханова ,бульвар по ул.Ч. Валиханова ,,,43.25129162654838,76.95243578868651
80,641645,"ул.Орманова, 34 В",,,,,,,,,0101000020E61000004E83A8CB073E5340E5CA41A277A14540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Центральный парк г.Алматы,Центральный парк г.Алматы,,,43.26146343433883,76.96922580200518
81,641513,"мкр.Аксай-4, 60",36,,,,,,,,0101000020E61000002C6124D6A135534063580524469D4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,сквер в мкр. Аксай-4 ,сквер в мкр. Аксай-4 ,,,43.228703024492255,76.8380027156133
82,641559,"ул.Керей-Жанибек хандар, 341 А",,,,,,,,,0101000020E6100000DDB01B605F415340ED36973A4A964540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Парки и скверы,Парки и скверы,,,43.17414028533481,77.02144625381648
